secs,power,hr,cad,session_time,hr_p_fatigue
724,289,162,103,724,89.75
725,268,161,102,725,94.0
726,279,162,100,726,92.25
727,277,162,100,727,92.75
728,296,162,102,728,88.0
729,269,162,102,729,94.75
730,257,162,99,730,97.75
731,272,162,98,731,94.0
732,288,162,99,732,90.0
733,294,162,102,733,88.5
734,295,161,104,734,87.25
735,268,161,102,735,94.0
736,277,160,101,736,90.75
737,304,160,103,737,84.0
738,279,160,102,738,90.25
739,277,160,102,739,90.75
740,285,160,102,740,88.75
741,270,160,101,741,92.5
742,287,160,100,742,88.25
743,293,160,101,743,86.75
744,294,161,104,744,87.5
745,292,162,102,745,89.0
746,266,162,104,746,95.5
747,308,162,104,747,85.0
748,257,163,103,748,98.75
749,267,163,103,749,96.25
750,252,163,97,750,100.0
751,273,162,98,751,93.75
752,262,162,97,752,96.5
753,266,162,98,753,95.5
754,264,162,97,754,96.0
755,265,162,96,755,95.75
756,264,163,97,756,97.0
757,261,163,96,757,97.75
758,267,163,96,758,96.25
759,263,163,97,759,97.25
760,256,163,95,760,99.0
761,254,163,94,761,99.5
762,263,162,95,762,96.25
763,262,163,95,763,97.5
764,243,163,94,764,102.25
765,254,162,91,765,98.5
766,253,162,94,766,98.75
767,262,162,94,767,96.5
768,260,162,94,768,97.0
769,283,162,96,769,91.25
770,262,162,96,770,96.5
771,266,162,97,771,95.5
772,255,163,95,772,99.25
773,257,163,96,773,98.75
774,254,163,94,774,99.5
775,270,162,96,775,94.5
776,252,161,96,776,98.0
777,251,161,94,777,98.25
778,261,161,95,778,95.75
779,250,161,93,779,98.5
780,263,161,94,780,95.25
781,254,161,95,781,97.5
782,255,161,94,782,97.25
783,267,161,95,783,94.25
784,248,162,94,784,100.0
785,263,162,94,785,96.25
786,271,161,95,786,93.25
787,262,161,97,787,95.5
788,265,160,96,788,93.75
789,251,159,96,789,96.25
790,263,159,95,790,93.25
791,255,159,96,791,95.25
792,254,159,94,792,95.5
793,268,159,95,793,92.0
794,286,159,98,794,87.5
795,277,159,99,795,89.75
796,272,159,98,796,91.0
797,265,159,98,797,92.75
798,265,159,98,798,92.75
799,257,159,96,799,94.75
800,278,158,97,800,88.5
801,254,157,96,801,93.5
802,261,157,95,802,91.75
803,250,156,94,803,93.5
804,252,156,93,804,93.0
805,245,157,92,805,95.75
806,279,157,95,806,87.25
807,271,157,96,807,89.25
808,273,159,96,808,90.75
809,279,158,99,809,88.25
810,276,158,99,810,89.0
811,277,158,99,811,88.75
812,294,158,100,812,84.5
813,302,158,102,813,82.5
814,273,158,102,814,89.75
815,275,159,101,815,90.25
816,285,158,101,816,86.75
817,257,158,99,817,93.75
818,266,158,98,818,91.5
819,264,158,96,819,92.0
820,274,159,98,820,90.5
821,247,159,96,821,97.25
822,252,158,94,822,95.0
823,270,157,95,823,89.5
824,265,157,96,824,90.75
825,271,157,96,825,89.25
826,260,157,96,826,92.0
827,292,157,98,827,84.0
828,254,157,98,828,93.5
829,275,158,98,829,89.25
830,304,159,101,830,83.0
831,275,159,101,831,90.25
832,270,159,99,832,91.5
833,261,159,98,833,93.75
834,273,159,98,834,90.75
835,266,159,97,835,92.5
836,279,160,99,836,90.25
837,242,160,95,837,99.5
838,268,160,95,838,93.0
839,268,160,95,839,93.0
840,255,159,95,840,95.25
841,264,159,95,841,93.0
842,282,159,95,842,88.5
843,282,159,96,843,88.5
844,270,160,98,844,92.5
845,278,160,99,845,90.5
846,273,161,98,846,92.75
847,295,161,99,847,87.25
848,275,161,103,848,92.25
849,253,161,99,849,97.75
850,271,161,98,850,93.25
851,248,161,96,851,99.0
852,310,160,99,852,82.5
853,286,162,103,853,90.5
854,236,161,98,854,102.0
855,255,162,96,855,98.25
856,279,162,98,856,92.25
857,298,161,100,857,86.5
858,278,161,102,858,91.5
859,257,162,99,859,97.75
860,269,162,99,860,94.75
861,309,162,101,861,84.75
862,302,162,104,862,86.5
863,297,162,105,863,87.75
864,298,162,105,864,87.5
865,269,161,104,865,93.75
866,258,162,100,866,97.5
867,301,161,103,867,85.75
868,295,162,104,868,88.25
869,276,162,103,869,93.0
870,265,163,102,870,96.75
871,282,163,101,871,92.5
872,268,163,100,872,96.0
873,273,163,99,873,94.75
874,270,163,98,874,95.5
875,280,163,99,875,93.0
876,289,163,102,876,90.75
877,284,162,102,877,91.0
878,284,163,99,878,92.0
879,310,162,99,879,84.5
880,310,163,103,880,85.5
881,286,163,104,881,91.5
882,306,163,106,882,86.5
883,292,164,106,883,91.0
884,292,163,104,884,90.0
885,301,163,106,885,87.75
886,304,163,105,886,87.0
887,315,162,108,887,83.25
888,289,162,109,888,89.75
889,283,162,105,889,91.25
890,328,162,107,890,80.0
891,311,162,109,891,84.25
892,316,162,109,892,83.0
893,300,162,109,893,87.0
894,284,163,107,894,92.0
895,304,163,106,895,87.0
896,285,163,106,896,91.75
897,360,163,110,897,73.0
898,277,163,108,898,93.75
899,261,163,103,899,97.75
900,247,163,97,900,101.25
901,267,164,96,901,97.25
902,269,163,97,902,95.75
903,266,164,95,903,97.5
904,262,164,96,904,98.5
905,259,165,97,905,100.25
906,308,165,98,906,88.0
907,274,165,101,907,96.5
908,267,166,100,908,99.25
909,281,166,99,909,95.75
910,260,166,99,910,101.0
911,261,166,97,911,100.75
912,279,166,98,912,96.25
913,280,166,101,913,96.0
914,271,166,98,914,98.25
915,271,166,99,915,98.25
916,249,166,97,916,103.75
917,270,165,98,917,97.5
918,256,166,96,918,102.0
919,299,165,99,919,90.25
920,304,165,103,920,89.0
921,302,165,105,921,89.5
922,298,165,105,922,90.5
923,257,165,103,923,100.75
924,259,166,99,924,101.25
925,259,166,99,925,101.25
926,273,165,97,926,96.75
927,306,164,104,927,87.5
928,265,165,102,928,98.75
929,266,165,101,929,98.5
930,281,165,100,930,94.75
931,280,165,102,931,95.0
932,266,165,100,932,98.5
933,270,165,98,933,97.5
934,280,166,98,934,96.0
935,280,166,100,935,96.0
936,269,166,100,936,98.75
937,291,165,101,937,92.25
938,275,166,102,938,97.25
939,274,166,100,939,97.5
940,270,165,100,940,97.5
941,275,165,100,941,96.25
942,264,165,99,942,99.0
943,276,165,99,943,96.0
944,294,164,100,944,90.5
945,292,164,103,945,91.0
946,308,164,104,946,87.0
947,307,164,106,947,87.25
948,286,164,107,948,92.5
949,282,165,105,949,94.5
950,287,165,105,950,93.25
951,286,165,104,951,93.5
952,293,165,104,952,91.75
953,283,165,105,953,94.25
954,278,165,104,954,95.5
955,280,165,103,955,95.0
956,299,165,103,956,90.25
957,295,165,107,957,91.25
958,270,165,105,958,97.5
959,281,165,102,959,94.75
960,258,164,102,960,99.5
961,263,164,99,961,98.25
962,247,164,95,962,102.25
963,255,164,95,963,100.25
964,273,165,97,964,96.75
965,252,165,96,965,102.0
966,245,165,95,966,103.75
967,280,165,96,967,95.0
968,255,165,96,968,101.25
969,274,165,97,969,96.5
970,284,165,99,970,94.0
971,283,165,100,971,94.25
972,295,165,102,972,91.25
973,307,166,104,973,89.25
974,279,166,105,974,96.25
975,283,166,103,975,95.25
976,303,166,105,976,90.25
977,296,166,106,977,92.0
978,285,166,107,978,94.75
979,312,166,107,979,88.0
980,299,166,109,980,91.25
981,269,166,106,981,98.75
982,263,166,103,982,100.25
983,271,166,102,983,98.25
984,255,165,100,984,101.25
985,267,165,99,985,98.25
986,250,164,98,986,101.5
987,278,164,98,987,94.5
988,287,164,98,988,92.25
989,287,164,100,989,92.25
990,290,164,104,990,91.5
991,313,164,106,991,85.75
992,272,165,105,992,97.0
993,300,165,104,993,90.0
994,304,164,108,994,88.0
995,285,164,108,995,92.75
996,249,164,105,996,101.75
997,271,164,103,997,96.25
998,266,164,102,998,97.5
999,291,164,102,999,91.25
1000,283,163,103,1000,92.25
1001,296,163,104,1001,89.0
1002,292,163,106,1002,90.0
1003,262,163,103,1003,97.5
1004,288,163,104,1004,91.0
1005,281,164,104,1005,93.75
1006,257,164,102,1006,99.75
1007,256,165,100,1007,101.0
1008,287,165,101,1008,93.25
1009,274,165,103,1009,96.5
1010,276,165,102,1010,96.0
1011,268,164,102,1011,97.0
1012,259,164,99,1012,99.25
1013,247,164,99,1013,102.25
1014,254,164,97,1014,100.5
1015,269,164,99,1015,96.75
1016,248,164,96,1016,102.0
1017,262,163,96,1017,97.5
1018,252,163,96,1018,100.0
1019,251,163,96,1019,100.25
1020,268,162,96,1020,95.0
1021,256,161,96,1021,97.0
1022,259,161,96,1022,96.25
1023,276,161,96,1023,92.0
1024,277,161,99,1024,91.75
1025,254,162,97,1025,98.5
1026,256,162,96,1026,98.0
1027,285,163,97,1027,91.75
1028,251,163,100,1028,100.25
1029,250,163,97,1029,100.5
1030,228,163,93,1030,106.0
1031,220,164,90,1031,109.0
1032,252,163,90,1032,100.0
1033,280,164,94,1033,94.0
1034,261,164,96,1034,98.75
1035,233,164,92,1035,105.75
1036,276,165,94,1036,96.0
1037,250,165,94,1037,102.5
1038,250,165,95,1038,102.5
1039,255,165,93,1039,101.25
1040,267,165,94,1040,98.25
1041,274,165,97,1041,96.5
1042,284,166,99,1042,95.0
1043,286,166,101,1043,94.5
1044,274,166,101,1044,97.5
1045,278,165,101,1045,95.5
1046,268,165,101,1046,98.0
1047,268,165,100,1047,98.0
1048,266,165,99,1048,98.5
1049,275,164,100,1049,95.25
1050,269,164,100,1050,96.75
1051,278,164,100,1051,94.5
1052,270,164,100,1052,96.5
1053,250,164,98,1053,101.5
1054,271,163,98,1054,95.25
1055,264,163,99,1055,97.0
1056,274,162,99,1056,93.5
1057,272,162,99,1057,94.0
1058,269,162,99,1058,94.75
1059,272,161,99,1059,93.0
1060,298,161,101,1060,86.5
1061,274,162,101,1061,93.5
1062,264,162,100,1062,96.0
1063,252,162,98,1063,99.0
1064,277,162,99,1064,92.75
1065,253,162,98,1065,98.75
1066,263,162,98,1066,96.25
1067,257,162,98,1067,97.75
1068,267,162,98,1068,95.25
1069,249,162,96,1069,99.75
1070,243,162,95,1070,101.25
1071,269,162,95,1071,94.75
1072,269,163,94,1072,95.75
1073,304,163,101,1073,87.0
1074,298,164,104,1074,89.5
1075,299,164,106,1075,89.25
1076,254,165,104,1076,101.5
1077,245,164,100,1077,102.75
1078,276,164,100,1078,95.0
1079,318,164,103,1079,84.5
1080,280,164,105,1080,94.0
1081,282,164,103,1081,93.5
1082,266,164,103,1082,97.5
1083,283,164,100,1083,93.25
1084,273,164,102,1084,95.75
1085,254,164,100,1085,100.5
1086,285,164,100,1086,92.75
1087,279,163,102,1087,93.25
1088,291,164,102,1088,91.25
1089,263,165,101,1089,99.25
1090,269,164,99,1090,96.75
1091,286,164,100,1091,92.5
1092,297,164,103,1092,89.75
1093,285,165,101,1093,93.75
1094,283,165,104,1094,94.25
1095,266,165,101,1095,98.5
1096,264,165,99,1096,99.0
1097,286,165,100,1097,93.5
1098,264,165,99,1098,99.0
1099,276,166,99,1099,97.0
1100,276,166,99,1100,97.0
1101,273,166,98,1101,97.75
1102,274,166,98,1102,97.5
1103,289,165,100,1103,92.75
1104,275,165,100,1104,96.25
1105,278,165,99,1105,95.5
1106,281,164,100,1106,93.75
1107,287,164,100,1107,92.25
1108,280,164,101,1108,94.0
1109,282,164,101,1109,93.5
1110,282,164,100,1110,93.5
1111,267,164,99,1111,97.25
1112,276,164,98,1112,95.0
1113,279,165,99,1113,95.25
1114,285,164,100,1114,92.75
1115,267,164,99,1115,97.25
1116,286,163,100,1116,91.5
1117,262,163,98,1117,97.5
1118,291,163,99,1118,90.25
1119,291,163,101,1119,90.25
1120,276,162,100,1120,93.0
1121,264,162,99,1121,96.0
1122,278,162,98,1122,92.5
1123,292,161,99,1123,88.0
1124,298,160,101,1124,85.5
1125,293,160,102,1125,86.75
1126,301,160,103,1126,84.75
1127,309,160,106,1127,82.75
1128,298,161,105,1128,86.5
1129,282,161,105,1129,90.5
1130,274,162,102,1130,93.5
1131,272,162,101,1131,94.0
1132,265,162,99,1132,95.75
1133,284,163,98,1133,92.0
1134,287,163,100,1134,91.25
1135,269,163,100,1135,95.75
1136,274,163,98,1136,94.5
1137,283,164,99,1137,93.25
1138,278,164,99,1138,94.5
1139,297,165,100,1139,90.75
1140,267,165,99,1140,98.25
1141,281,165,98,1141,94.75
1142,305,165,102,1142,88.75
1143,274,165,101,1143,96.5
1144,287,166,102,1144,94.25
1145,281,166,102,1145,95.75
1146,277,166,100,1146,96.75
1147,278,165,100,1147,95.5
1148,266,165,98,1148,98.5
1149,285,165,98,1149,93.75
1150,295,165,102,1150,91.25
1151,268,165,101,1151,98.0
1152,266,165,98,1152,98.5
1153,285,165,99,1153,93.75
1154,282,165,100,1154,94.5
1155,266,165,99,1155,98.5
1156,282,165,99,1156,94.5
1157,292,165,99,1157,92.0
1158,296,164,102,1158,90.0
1159,315,164,104,1159,85.25
1160,275,164,104,1160,95.25
1161,270,164,102,1161,96.5
1162,269,164,101,1162,96.75
1163,293,164,102,1163,90.75
1164,278,164,102,1164,94.5
1165,292,164,102,1165,91.0
1166,308,164,104,1166,87.0
1167,288,165,106,1167,93.0
1168,230,165,98,1168,107.5
1169,295,164,99,1169,90.25
1170,292,164,102,1170,91.0
1171,267,165,101,1171,98.25
1172,289,165,100,1172,92.75
1173,293,165,103,1173,91.75
1174,277,166,101,1174,96.75
1175,291,165,102,1175,92.25
1176,289,165,103,1176,92.75
1177,297,164,103,1177,89.75
1178,279,165,104,1178,95.25
1179,284,165,103,1179,94.0
1180,290,165,103,1180,92.5
1181,279,165,102,1181,95.25
1182,290,166,105,1182,93.5
1183,254,166,100,1183,102.5
1184,263,166,96,1184,100.25
1185,281,166,98,1185,95.75
1186,274,165,101,1186,96.5
1187,250,165,98,1187,102.5
1188,268,165,97,1188,98.0
1189,294,164,101,1189,90.5
1190,280,164,102,1190,94.0
1191,285,164,101,1191,92.75
1192,294,164,102,1192,90.5
1193,299,164,105,1193,89.25
1194,285,164,104,1194,92.75
1195,298,164,104,1195,89.5
1196,281,165,104,1196,94.75
1197,275,165,103,1197,96.25
1198,291,165,103,1198,92.25
1199,296,165,105,1199,91.0
1200,276,165,103,1200,96.0
1201,273,165,102,1201,96.75
1202,273,165,101,1202,96.75
1203,295,165,101,1203,91.25
1204,291,165,103,1204,92.25
1205,273,166,101,1205,97.75
1206,288,165,102,1206,93.0
1207,277,165,103,1207,95.75
1208,250,165,99,1208,102.5
1209,246,164,96,1209,102.5
1210,265,164,95,1210,97.75
1211,267,164,97,1211,97.25
1212,254,163,97,1212,99.5
1213,243,163,94,1213,102.25
1214,315,163,97,1214,84.25
1215,263,163,98,1215,97.25
1216,255,163,97,1216,99.25
1217,265,162,96,1217,95.75
1218,265,162,97,1218,95.75
1219,252,163,96,1219,100.0
1220,255,163,95,1220,99.25
1221,254,163,94,1221,99.5
1222,269,164,96,1222,96.75
1223,263,164,96,1223,98.25
1224,239,165,94,1224,105.25
1225,252,165,93,1225,102.0
1226,256,165,95,1226,101.0
1227,262,165,95,1227,99.5
1228,262,166,95,1228,100.5
1229,263,166,95,1229,100.25
1230,254,166,96,1230,102.5
1231,248,166,94,1231,104.0
1232,258,166,94,1232,101.5
1233,253,166,95,1233,102.75
1234,267,166,95,1234,99.25
1235,268,166,95,1235,99.0
1236,262,166,97,1236,100.5
1237,260,167,96,1237,102.0
1238,252,167,95,1238,104.0
1239,249,167,93,1239,104.75
1240,256,167,95,1240,103.0
1241,259,167,95,1241,102.25
1242,251,166,94,1242,103.25
1243,253,166,93,1243,102.75
1244,279,166,96,1244,96.25
1245,259,166,96,1245,101.25
1246,255,166,95,1246,102.25
1247,251,166,94,1247,103.25
1248,252,166,94,1248,103.0
1249,246,166,93,1249,104.5
1250,262,166,94,1250,100.5
1251,249,166,94,1251,103.75
1252,257,166,93,1252,101.75
1253,262,166,96,1253,100.5
1254,232,165,94,1254,107.0
1255,246,165,92,1255,103.5
1256,260,164,94,1256,99.0
1257,255,164,93,1257,100.25
1258,274,164,95,1258,95.5
1259,293,164,98,1259,90.75
1260,298,164,100,1260,89.5
1261,293,165,104,1261,91.75
1262,288,166,104,1262,94.0
1263,291,166,104,1263,93.25
1264,289,167,105,1264,94.75
1265,288,166,105,1265,94.0
1266,291,166,104,1266,93.25
1267,307,166,106,1267,89.25
1268,287,166,106,1268,94.25
1269,280,166,104,1269,96.0
1270,300,166,105,1270,91.0
1271,276,166,105,1271,97.0
1272,264,167,104,1272,101.0
1273,273,166,101,1273,97.75
1274,283,166,103,1274,95.25
1275,261,166,100,1275,100.75
1276,297,166,101,1276,91.75
1277,311,166,105,1277,88.25
1278,289,167,107,1278,94.75
1279,275,167,107,1279,98.25
1280,275,167,103,1280,98.25
1281,249,167,101,1281,104.75
1282,277,165,100,1282,95.75
1283,281,166,101,1283,95.75
1284,273,165,101,1284,96.75
1285,268,166,100,1285,99.0
1286,292,166,101,1286,93.0
1287,252,167,100,1287,104.0
1288,303,167,100,1288,91.25
1289,282,167,100,1289,96.5
1290,282,168,105,1290,97.5
1291,253,168,99,1291,104.75
1292,279,167,101,1292,97.25
1293,251,168,99,1293,105.25
1294,246,167,96,1294,105.5
1295,245,167,94,1295,105.75
1296,262,167,95,1296,101.5
1297,262,167,96,1297,101.5
1298,243,167,94,1298,106.25
1299,269,167,94,1299,99.75
1300,325,167,99,1300,85.75
1301,299,168,103,1301,93.25
1302,287,168,103,1302,96.25
1303,285,168,105,1303,96.75
1304,256,168,102,1304,104.0
1305,274,168,101,1305,99.5
1306,281,167,100,1306,96.75
1307,302,167,103,1307,91.5
1308,284,168,104,1308,97.0
1309,275,167,103,1309,98.25
1310,279,167,102,1310,97.25
1311,282,167,102,1311,96.5
1312,276,167,102,1312,98.0
1313,281,167,102,1313,96.75
1314,270,167,101,1314,99.5
1315,261,167,100,1315,101.75
1316,267,167,100,1316,100.25
1317,248,167,98,1317,105.0
1318,250,166,95,1318,103.5
1319,274,166,97,1319,97.5
1320,261,166,97,1320,100.75
1321,272,166,97,1321,98.0
1322,241,167,96,1322,106.75
1323,258,167,94,1323,102.5
1324,258,167,95,1324,102.5
1325,249,167,95,1325,104.75
1326,242,168,95,1326,107.5
1327,242,168,93,1327,107.5
1328,253,167,93,1328,103.75
1329,277,167,92,1329,97.75
1330,263,167,97,1330,101.25
1331,258,167,96,1331,102.5
1332,250,167,96,1332,104.5
1333,242,166,94,1333,105.5
1334,241,166,92,1334,105.75
1335,260,166,93,1335,101.0
1336,258,166,94,1336,101.5
1337,253,166,94,1337,102.75
1338,256,167,95,1338,103.0
1339,258,167,95,1339,102.5
1340,248,167,96,1340,105.0
1341,244,166,95,1341,105.0
1342,239,166,95,1342,106.25
1343,239,166,93,1343,106.25
1344,245,166,93,1344,104.75
1345,245,165,92,1345,103.75
1346,260,165,94,1346,100.0
1347,285,165,97,1347,93.75
1348,261,166,99,1348,100.75
1349,271,166,99,1349,98.25
1350,258,166,99,1350,101.5
1351,259,166,98,1351,101.25
1352,259,165,98,1352,100.25
1353,262,164,98,1353,98.5
1354,254,163,97,1354,99.5
1355,266,163,98,1355,96.5
1356,259,163,98,1356,98.25
1357,274,162,99,1357,93.5
1358,286,163,101,1358,91.5
1359,290,163,103,1359,90.5
1360,298,164,104,1360,89.5
1361,285,164,106,1361,92.75
1362,283,165,104,1362,94.25
1363,266,164,102,1363,97.5
1364,311,164,94,1364,86.25
1365,305,164,99,1365,87.75
1366,280,163,95,1366,93.0
1367,281,163,93,1367,92.75
1368,284,162,92,1368,91.0
1369,317,162,93,1369,82.75
1370,297,162,93,1370,87.75
1371,325,163,96,1371,81.75
1372,306,164,96,1372,87.5
1373,311,164,94,1373,86.25
1374,330,164,98,1374,81.5
1375,308,164,96,1375,87.0
1376,320,164,97,1376,84.0
1377,266,165,97,1377,98.5
1378,280,165,100,1378,95.0
1379,266,165,102,1379,98.5
1380,260,164,103,1380,99.0
1381,241,164,98,1381,103.75
1382,248,165,98,1382,103.0
1383,274,165,97,1383,96.5
1384,261,165,98,1384,99.75
1385,260,165,98,1385,100.0
1386,285,166,99,1386,94.75
1387,283,166,104,1387,95.25
1388,273,166,102,1388,97.75
1389,277,167,103,1389,97.75
1390,247,167,100,1390,105.25
1391,265,167,99,1391,100.75
1392,285,166,101,1392,94.75
1393,266,166,101,1393,99.5
1394,248,166,99,1394,104.0
1395,255,165,97,1395,101.25
1396,278,165,98,1396,95.5
1397,281,165,99,1397,94.75
1398,261,165,99,1398,99.75
1399,282,166,100,1399,95.5
1400,278,166,100,1400,96.5
