secs,power,hr,cad,session_time,hr_p_fatigue
1401,278,166,100,1401,96.5
1402,264,166,99,1402,100.0
1403,270,166,98,1403,98.5
1404,280,166,99,1404,96.0
1405,309,166,102,1405,88.75
1406,277,166,102,1406,96.75
1407,273,166,102,1407,97.75
1408,273,167,100,1408,98.75
1409,291,167,102,1409,94.25
1410,278,166,102,1410,96.5
1411,254,166,101,1411,102.5
1412,272,165,99,1412,97.0
1413,284,165,101,1413,94.0
1414,249,165,100,1414,102.75
1415,241,165,96,1415,104.75
1416,241,165,94,1416,104.75
1417,278,165,94,1417,95.5
1418,267,165,97,1418,98.25
1419,270,165,97,1419,97.5
1420,261,165,98,1420,99.75
1421,252,166,96,1421,103.0
1422,247,166,95,1422,104.25
1423,220,166,92,1423,111.0
1424,262,166,92,1424,100.5
1425,262,166,92,1425,100.5
1426,274,167,97,1426,98.5
1427,255,167,96,1427,103.25
1428,246,167,96,1428,105.5
1429,246,167,94,1429,105.5
1430,243,167,91,1430,106.25
1431,249,167,93,1431,104.75
1432,235,167,92,1432,108.25
1433,236,167,90,1433,108.0
1434,246,167,91,1434,105.5
1435,293,167,97,1435,93.75
1436,276,167,98,1436,98.0
1437,259,168,99,1437,103.25
1438,268,168,98,1438,101.0
1439,279,167,98,1439,97.25
1440,289,168,100,1440,95.75
1441,273,167,101,1441,98.75
1442,267,168,99,1442,101.25
1443,264,167,100,1443,101.0
1444,255,168,98,1444,104.25
1445,239,167,97,1445,107.25
1446,237,168,93,1446,108.75
1447,260,167,94,1447,102.0
1448,244,167,94,1448,106.0
1449,243,167,93,1449,106.25
1450,240,166,93,1450,106.0
1451,271,166,93,1451,98.25
1452,283,166,99,1452,95.25
1453,257,166,98,1453,101.75
1454,254,165,97,1454,101.5
1455,247,164,95,1455,102.25
1456,250,164,96,1456,101.5
1457,242,164,93,1457,103.5
1458,262,164,95,1458,98.5
1459,259,163,95,1459,98.25
1460,278,163,96,1460,93.5
1461,269,163,98,1461,95.75
1462,254,163,97,1462,99.5
1463,254,163,97,1463,99.5
1464,261,163,97,1464,97.75
1465,246,163,95,1465,101.5
1466,270,163,96,1466,95.5
1467,276,163,97,1467,94.0
1468,259,163,98,1468,98.25
1469,252,163,98,1469,100.0
1470,252,164,97,1470,101.0
1471,253,164,95,1471,100.75
1472,243,164,95,1472,103.25
1473,238,164,93,1473,104.5
1474,252,163,94,1474,100.0
1475,262,163,95,1475,97.5
1476,277,162,98,1476,92.75
1477,264,161,97,1477,95.0
1478,242,160,97,1478,99.5
1479,233,160,94,1479,101.75
1480,240,160,93,1480,100.0
1481,255,160,94,1481,96.25
1482,271,160,97,1482,92.25
1483,229,160,95,1483,102.75
1484,220,160,91,1484,105.0
1485,259,161,92,1485,96.25
1486,271,161,96,1486,93.25
1487,245,161,98,1487,99.75
1488,219,160,91,1488,105.25
1489,234,160,89,1489,101.5
1490,241,160,91,1490,99.75
1491,240,160,94,1491,100.0
1492,220,160,90,1492,105.0
1493,250,160,92,1493,97.5
1494,249,160,94,1494,97.75
1495,243,160,94,1495,99.25
1496,243,161,94,1496,100.25
1497,248,161,93,1497,99.0
1498,254,161,93,1498,97.5
1499,254,161,96,1499,97.5
1500,255,161,96,1500,97.25
1501,300,161,97,1501,86.0
1502,231,162,98,1502,104.25
1503,259,162,96,1503,97.25
1504,258,162,97,1504,97.5
1505,260,162,98,1505,97.0
1506,262,162,99,1506,96.5
1507,268,162,99,1507,95.0
1508,255,162,101,1508,98.25
1509,250,162,97,1509,99.5
1510,272,162,100,1510,94.0
1511,238,161,97,1511,101.5
1512,224,161,96,1512,105.0
1513,225,161,92,1513,104.75
1514,259,161,93,1514,96.25
1515,266,162,96,1515,95.5
1516,240,163,97,1516,103.0
1517,211,164,92,1517,111.25
1518,225,164,91,1518,107.75
1519,246,164,91,1519,102.5
1520,240,164,91,1520,104.0
1521,271,164,94,1521,96.25
1522,254,164,95,1522,100.5
1523,234,164,95,1523,105.5
1524,255,164,95,1524,100.25
1525,248,164,94,1525,102.0
1526,283,163,97,1526,92.25
1527,265,163,100,1527,96.75
1528,228,163,96,1528,106.0
1529,231,163,93,1529,105.25
1530,262,163,94,1530,97.5
1531,246,163,95,1531,101.5
1532,293,163,98,1532,89.75
1533,280,164,101,1533,94.0
1534,262,165,101,1534,99.5
1535,246,166,97,1535,104.5
1536,285,166,99,1536,94.75
1537,270,166,98,1537,98.5
1538,262,166,100,1538,100.5
1539,238,166,96,1539,106.5
1540,251,165,94,1540,102.25
1541,251,164,94,1541,101.25
1542,268,164,96,1542,97.0
1543,291,164,98,1543,91.25
1544,297,165,101,1544,90.75
1545,299,164,102,1545,89.25
1546,305,165,106,1546,88.75
1547,267,165,105,1547,98.25
1548,243,165,102,1548,104.25
1549,316,164,102,1549,85.0
1550,285,165,105,1550,93.75
1551,241,165,100,1551,104.75
1552,289,164,97,1552,91.75
1553,301,165,101,1553,89.75
1554,258,165,99,1554,100.5
1555,244,166,94,1555,105.0
1556,295,166,98,1556,92.25
1557,290,166,99,1557,93.5
1558,257,167,99,1558,102.75
1559,277,167,98,1559,97.75
1560,279,167,97,1560,97.25
1561,260,167,96,1561,102.0
1562,277,167,96,1562,97.75
1563,246,167,94,1563,105.5
1564,240,167,90,1564,107.0
1565,248,167,90,1565,105.0
1566,260,167,90,1566,102.0
1567,244,167,91,1567,106.0
1568,296,168,93,1568,94.0
1569,315,169,100,1569,90.25
1570,297,169,101,1570,94.75
1571,287,170,102,1571,98.25
1572,298,170,103,1572,95.5
1573,263,170,100,1573,104.25
1574,256,170,96,1574,106.0
1575,271,170,95,1575,102.25
1576,284,170,95,1576,99.0
1577,284,170,95,1577,99.0
1578,273,169,96,1578,100.75
1579,272,169,95,1579,101.0
1580,277,169,95,1580,99.75
1581,284,168,96,1581,97.0
1582,270,168,95,1582,100.5
1583,285,168,96,1583,96.75
1584,300,168,99,1584,93.0
1585,238,168,96,1585,108.5
1586,256,168,96,1586,104.0
1587,256,168,92,1587,104.0
1588,291,168,93,1588,95.25
1589,299,168,99,1589,93.25
1590,287,169,98,1590,97.25
1591,287,169,99,1591,97.25
1592,299,169,101,1592,94.25
1593,290,169,101,1593,96.5
1594,278,169,100,1594,99.5
1595,283,169,100,1595,98.25
1596,279,169,101,1596,99.25
1597,276,169,99,1597,100.0
1598,274,169,99,1598,100.5
1599,239,169,96,1599,109.25
1600,257,169,93,1600,104.75
1601,255,169,93,1601,105.25
1602,253,169,92,1602,105.75
1603,256,168,92,1603,104.0
1604,241,169,91,1604,108.75
1605,247,168,91,1605,106.25
1606,228,168,89,1606,111.0
1607,240,168,89,1607,108.0
1608,236,168,88,1608,109.0
1609,240,168,89,1609,108.0
1610,262,168,90,1610,102.5
1611,251,168,93,1611,105.25
1612,238,168,90,1612,108.5
1613,242,168,90,1613,107.5
1614,259,168,92,1614,103.25
1615,259,168,93,1615,103.25
1616,255,169,95,1616,105.25
1617,232,168,92,1617,110.0
1618,258,168,93,1618,103.5
1619,260,167,94,1619,102.0
1620,258,167,93,1620,102.5
1621,258,167,94,1621,102.5
1622,248,166,93,1622,104.0
1623,246,166,92,1623,104.5
1624,261,166,93,1624,100.75
1625,258,166,93,1625,101.5
1626,254,165,93,1626,101.5
1627,260,165,95,1627,100.0
1628,247,165,92,1628,103.25
1629,264,165,94,1629,99.0
1630,237,165,92,1630,105.75
1631,266,165,93,1631,98.5
1632,239,166,92,1632,106.25
1633,242,166,90,1633,105.5
1634,254,166,91,1634,102.5
1635,238,167,91,1635,107.5
1636,261,166,91,1636,100.75
1637,294,166,95,1637,92.5
1638,269,167,97,1638,99.75
1639,269,167,97,1639,99.75
1640,264,167,97,1640,101.0
1641,260,167,96,1641,102.0
1642,269,167,97,1642,99.75
1643,256,167,95,1643,103.0
1644,268,166,95,1644,99.0
1645,279,166,96,1645,96.25
1646,264,165,95,1646,99.0
1647,269,165,97,1647,97.75
1648,286,165,97,1648,93.5
1649,286,165,99,1649,93.5
1650,259,165,97,1650,100.25
1651,266,164,95,1651,97.5
1652,298,164,97,1652,89.5
1653,297,164,102,1653,89.75
1654,281,164,99,1654,93.75
1655,278,164,101,1655,94.5
1656,285,165,99,1656,93.75
1657,295,165,102,1657,91.25
1658,287,165,102,1658,93.25
1659,270,166,100,1659,98.5
1660,256,165,98,1660,101.0
1661,276,165,97,1661,96.0
1662,253,165,97,1662,101.75
1663,253,165,95,1663,101.75
1664,253,165,93,1664,101.75
1665,293,165,94,1665,91.75
1666,337,165,100,1666,80.75
1667,320,165,103,1667,85.0
1668,284,166,106,1668,95.0
1669,257,166,101,1669,101.75
1670,261,166,96,1670,100.75
1671,304,166,100,1671,90.0
1672,257,166,97,1672,101.75
1673,280,165,95,1673,95.0
1674,315,165,101,1674,86.25
1675,280,165,99,1675,95.0
1676,283,165,98,1676,94.25
1677,317,165,98,1677,85.75
1678,267,165,100,1678,98.25
1679,269,165,95,1679,97.75
1680,282,165,97,1680,94.5
1681,289,165,98,1681,92.75
1682,287,165,98,1682,93.25
1683,270,164,97,1683,96.5
1684,294,164,97,1684,90.5
1685,260,164,99,1685,99.0
1686,251,165,95,1686,102.25
1687,268,165,92,1687,98.0
1688,271,165,95,1688,97.25
1689,280,165,94,1689,95.0
1690,277,165,98,1690,95.75
1691,291,166,98,1691,93.25
1692,287,166,98,1692,94.25
1693,289,167,100,1693,94.75
1694,277,167,100,1694,97.75
1695,248,166,97,1695,104.0
1696,256,165,95,1696,101.0
1697,297,164,96,1697,89.75
1698,262,164,98,1698,98.5
1699,237,164,94,1699,104.75
1700,273,164,94,1700,95.75
1701,265,164,96,1701,97.75
1702,270,164,95,1702,96.5
1703,262,165,95,1703,99.5
1704,267,165,95,1704,98.25
1705,287,166,96,1705,94.25
1706,259,167,98,1706,102.25
1707,250,167,94,1707,104.5
1708,268,168,94,1708,101.0
1709,275,169,96,1709,100.25
1710,276,169,96,1710,100.0
1711,276,169,98,1711,100.0
1712,273,170,98,1712,101.75
1713,253,170,97,1713,106.75
1714,263,170,95,1714,104.25
1715,269,170,96,1715,102.75
1716,270,170,97,1716,102.5
1717,234,170,94,1717,111.5
1718,261,169,92,1718,103.75
1719,252,169,94,1719,106.0
1720,262,169,94,1720,103.5
1721,275,169,96,1721,100.25
1722,300,169,98,1722,94.0
1723,276,169,100,1723,100.0
1724,272,170,99,1724,102.0
1725,276,169,99,1725,100.0
1726,276,170,100,1726,101.0
1727,286,169,100,1727,97.5
1728,259,169,100,1728,104.25
1729,265,169,98,1729,102.75
1730,272,169,97,1730,101.0
1731,276,168,99,1731,99.0
1732,272,168,99,1732,100.0
1733,250,168,97,1733,105.5
1734,238,168,94,1734,108.5
1735,299,168,98,1735,93.25
1736,300,168,101,1736,93.0
1737,280,168,101,1737,98.0
1738,286,168,101,1738,96.5
1739,287,167,101,1739,95.25
1740,277,167,102,1740,97.75
1741,279,167,101,1741,97.25
1742,268,167,100,1742,100.0
1743,265,167,99,1743,100.75
1744,268,167,98,1744,100.0
1745,267,167,98,1745,100.25
1746,269,167,98,1746,99.75
1747,262,168,97,1747,102.5
1748,284,167,99,1748,96.0
1749,287,167,101,1749,95.25
1750,287,167,101,1750,95.25
1751,282,167,102,1751,96.5
1752,273,167,102,1752,98.75
1753,273,167,101,1753,98.75
1754,249,167,98,1754,104.75
1755,272,167,99,1755,99.0
1756,283,167,100,1756,96.25
1757,290,164,101,1757,91.5
1758,270,164,102,1758,96.5
1759,268,164,100,1759,97.0
1760,263,164,100,1760,98.25
1761,257,164,97,1761,99.75
1762,264,163,97,1762,97.0
1763,288,163,99,1763,91.0
1764,286,163,100,1764,91.5
1765,266,163,101,1765,96.5
1766,240,163,96,1766,103.0
1767,251,163,94,1767,100.25
1768,273,164,96,1768,95.75
1769,270,164,97,1769,96.5
1770,276,164,97,1770,95.0
1771,232,164,98,1771,106.0
1772,189,165,92,1772,117.75
1773,239,164,90,1773,104.25
1774,268,164,93,1774,97.0
1775,294,164,97,1775,90.5
1776,263,165,98,1776,99.25
1777,241,166,95,1777,105.75
1778,248,167,94,1778,105.0
1779,232,167,91,1779,109.0
1780,217,168,89,1780,113.75
1781,259,168,91,1781,103.25
1782,264,169,93,1782,103.0
1783,254,170,95,1783,106.5
1784,242,170,93,1784,109.5
1785,237,170,91,1785,110.75
1786,247,170,91,1786,108.25
1787,243,170,91,1787,109.25
1788,260,170,93,1788,105.0
1789,243,170,93,1789,109.25
1790,215,170,91,1790,116.25
1791,237,170,90,1791,110.75
1792,235,170,88,1792,111.25
1793,249,169,91,1793,106.75
1794,235,170,90,1794,111.25
1795,276,170,92,1795,101.0
1796,254,170,94,1796,106.5
1797,253,169,94,1797,105.75
1798,224,170,92,1798,114.0
1799,241,171,91,1799,110.75
1800,214,171,88,1800,117.5
1801,261,171,92,1801,105.75
1802,248,171,93,1802,109.0
1803,243,171,92,1803,110.25
1804,264,171,93,1804,105.0
1805,277,170,97,1805,100.75
1806,285,170,96,1806,98.75
1807,271,171,99,1807,103.25
1808,280,171,100,1808,101.0
1809,278,171,101,1809,101.5
1810,277,170,100,1810,100.75
1811,289,170,102,1811,97.75
1812,293,170,104,1812,96.75
1813,267,170,104,1813,103.25
1814,290,169,103,1814,96.5
1815,284,169,104,1815,98.0
1816,255,168,101,1816,104.25
1817,265,168,100,1817,101.75
1818,250,168,99,1818,105.5
1819,252,168,96,1819,105.0
1820,254,168,95,1820,104.5
1821,277,167,97,1821,97.75
1822,301,167,102,1822,91.75
1823,274,167,102,1823,98.5
1824,257,167,99,1824,102.75
1825,253,167,97,1825,103.75
1826,281,167,98,1826,96.75
1827,271,167,98,1827,99.25
1828,271,167,100,1828,99.25
1829,234,167,96,1829,108.5
1830,267,167,96,1830,100.25
1831,251,168,95,1831,105.25
1832,252,168,96,1832,105.0
1833,263,169,95,1833,103.25
1834,257,169,95,1834,104.75
1835,257,169,95,1835,104.75
1836,258,168,95,1836,103.5
1837,261,169,95,1837,103.75
1838,264,169,96,1838,103.0
1839,250,169,95,1839,106.5
1840,235,169,93,1840,110.25
1841,227,169,90,1841,112.25
1842,249,169,89,1842,106.75
1843,281,169,95,1843,98.75
1844,263,169,95,1844,103.25
1845,239,170,93,1845,110.25
1846,253,170,92,1846,106.75
1847,233,170,91,1847,111.75
1848,237,170,89,1848,110.75
1849,246,170,90,1849,108.5
1850,273,170,93,1850,101.75
1851,249,170,93,1851,107.75
1852,251,170,93,1852,107.25
1853,251,170,93,1853,107.25
1854,243,170,92,1854,109.25
1855,249,170,92,1855,107.75
1856,249,170,92,1856,107.75
1857,296,170,96,1857,96.0
1858,279,170,99,1858,100.25
1859,248,171,98,1859,109.0
1860,260,171,95,1860,106.0
1861,297,170,98,1861,95.75
1862,322,170,104,1862,89.5
1863,285,170,105,1863,98.75
1864,290,169,103,1864,96.5
1865,252,169,102,1865,106.0
1866,267,168,99,1866,101.25
1867,247,168,98,1867,106.25
1868,252,167,96,1868,104.0
1869,255,167,95,1869,103.25
1870,274,167,97,1870,98.5
1871,252,167,96,1871,104.0
1872,251,167,95,1872,104.25
1873,245,167,93,1873,105.75
1874,251,167,93,1874,104.25
1875,250,166,93,1875,103.5
1876,262,166,94,1876,100.5
1877,261,166,94,1877,100.75
1878,274,167,96,1878,98.5
1879,250,167,96,1879,104.5
1880,250,167,95,1880,104.5
1881,247,167,94,1881,105.25
1882,234,167,92,1882,108.5
1883,251,167,90,1883,104.25
1884,233,167,89,1884,108.75
1885,258,168,90,1885,103.5
1886,266,167,93,1886,100.5
1887,249,168,93,1887,105.75
1888,243,168,92,1888,107.25
1889,261,168,93,1889,102.75
1890,240,168,92,1890,108.0
1891,255,168,91,1891,104.25
1892,251,168,93,1892,105.25
1893,261,168,93,1893,102.75
1894,241,168,92,1894,107.75
1895,294,168,96,1895,94.5
1896,287,169,99,1896,97.25
1897,268,168,100,1897,101.0
1898,261,169,98,1898,103.75
1899,281,169,99,1899,98.75
1900,288,168,101,1900,96.0
1901,283,169,101,1901,98.25
1902,286,168,102,1902,96.5
1903,286,169,102,1903,97.5
1904,285,169,104,1904,97.75
1905,277,169,102,1905,99.75
1906,280,169,101,1906,99.0
1907,283,169,102,1907,98.25
1908,254,169,99,1908,105.5
1909,277,169,98,1909,99.75
1910,258,169,96,1910,104.5
1911,247,169,96,1911,107.25
1912,247,169,92,1912,107.25
1913,247,168,90,1913,106.25
1914,275,168,91,1914,99.25
1915,265,168,94,1915,101.75
1916,256,167,93,1916,103.0
1917,253,167,92,1917,103.75
1918,259,167,91,1918,102.25
1919,259,167,92,1919,102.25
1920,268,167,95,1920,100.0
1921,270,167,94,1921,99.5
1922,271,167,96,1922,99.25
1923,291,167,96,1923,94.25
1924,277,167,98,1924,97.75
1925,253,167,97,1925,103.75
1926,264,167,97,1926,101.0
1927,264,167,95,1927,101.0
1928,278,168,98,1928,98.5
1929,283,168,99,1929,97.25
1930,266,168,99,1930,101.5
1931,266,167,99,1931,100.5
1932,264,167,96,1932,101.0
1933,280,167,99,1933,97.0
1934,287,168,101,1934,96.25
1935,266,167,101,1935,100.5
1936,268,167,100,1936,100.0
1937,281,167,101,1937,96.75
1938,300,167,103,1938,92.0
1939,303,168,106,1939,92.25
1940,243,168,103,1940,107.25
1941,242,168,97,1941,107.5
1942,252,168,97,1942,105.0
1943,244,169,95,1943,108.0
1944,248,169,94,1944,107.0
1945,267,169,95,1945,102.25
1946,241,169,96,1946,108.75
1947,234,168,93,1947,109.5
1948,246,168,93,1948,106.5
1949,239,167,92,1949,107.25
1950,235,166,90,1950,107.25
1951,272,166,94,1951,98.0
1952,255,166,96,1952,102.25
1953,250,166,93,1953,103.5
1954,246,166,94,1954,104.5
1955,229,165,91,1955,107.75
1956,240,165,91,1956,105.0
1957,235,166,91,1957,107.25
1958,232,166,90,1958,108.0
1959,225,167,90,1959,110.75
1960,247,167,90,1960,105.25
1961,253,168,92,1961,104.75
1962,265,168,94,1962,101.75
1963,247,169,95,1963,107.25
1964,264,169,95,1964,103.0
1965,273,169,97,1965,100.75
1966,289,170,100,1966,97.75
1967,283,170,102,1967,99.25
1968,261,170,103,1968,104.75
1969,273,170,101,1969,101.75
1970,257,170,102,1970,105.75
1971,258,170,100,1971,105.5
1972,247,170,98,1972,108.25
1973,246,170,98,1973,108.5
1974,265,170,97,1974,103.75
1975,276,169,99,1975,100.0
1976,273,169,101,1976,100.75
1977,267,168,101,1977,101.25
1978,279,169,102,1978,99.25
1979,257,169,101,1979,104.75
1980,277,169,100,1980,99.75
1981,270,169,102,1981,101.5
1982,289,169,102,1982,96.75
1983,301,169,106,1983,93.75
1984,283,169,105,1984,98.25
1985,263,169,105,1985,103.25
1986,245,170,100,1986,108.75
1987,253,169,99,1987,105.75
1988,255,169,99,1988,105.25
1989,255,168,98,1989,104.25
1990,271,169,98,1990,101.25
1991,268,167,99,1991,100.0
1992,242,167,98,1992,106.5
1993,268,167,98,1993,100.0
1994,292,166,101,1994,93.0
1995,267,166,103,1995,99.25
1996,241,167,102,1996,106.75
1997,244,167,99,1997,106.0
1998,222,167,96,1998,111.5
1999,231,167,93,1999,109.25
2000,233,167,91,2000,108.75
2001,252,166,94,2001,103.0
2002,236,166,94,2002,107.0
2003,237,167,94,2003,107.75
2004,196,167,90,2004,118.0
2005,223,167,90,2005,111.25
2006,252,167,90,2006,104.0
2007,253,167,97,2007,103.75
2008,217,168,94,2008,113.75
2009,226,168,92,2009,111.5
2010,228,168,91,2010,111.0
2011,230,168,91,2011,110.5
2012,227,168,91,2012,111.25
2013,244,168,92,2013,107.0
2014,230,169,92,2014,111.5
2015,234,169,91,2015,110.5
2016,251,168,93,2016,105.25
2017,241,169,94,2017,108.75
2018,226,169,92,2018,112.5
2019,233,169,90,2019,110.75
2020,246,169,92,2020,107.5
2021,243,170,92,2021,109.25
2022,249,170,94,2022,107.75
2023,229,170,94,2023,112.75
2024,244,170,93,2024,109.0
2025,251,170,96,2025,107.25
2026,222,170,94,2026,114.5
2027,284,170,94,2027,99.0
2028,290,170,101,2028,97.5
2029,281,171,103,2029,100.75
2030,270,171,104,2030,103.5
2031,269,170,103,2031,102.75
2032,254,171,102,2032,107.5
2033,267,170,102,2033,103.25
2034,297,170,104,2034,95.75
2035,278,170,106,2035,100.5
2036,267,170,105,2036,103.25
2037,266,170,104,2037,103.5
2038,280,170,105,2038,100.0
2039,281,170,106,2039,99.75
2040,268,170,106,2040,103.0
2041,247,170,102,2041,108.25
2042,243,169,100,2042,108.25
2043,242,169,100,2043,108.5
2044,242,168,97,2044,107.5
2045,256,168,97,2045,104.0
2046,247,168,97,2046,106.25
2047,277,168,99,2047,98.75
2048,268,168,99,2048,101.0
2049,232,169,98,2049,111.0
2050,234,169,95,2050,110.5
2051,231,169,95,2051,111.25
2052,227,169,92,2052,112.25
